ID_CRIPTO,Soma de NR_POSICAO_RANK,DS_SIGLA_ATIVO,NM_ATIVO,Soma de QT_EM_CIRCULACAO,Soma de QT_MAXIMA_EMISSAO,Soma de VL_CAPITALIZACAO_MERCADO,Soma de VL_VOLUME_24H,Soma de VL_PRECO_ATUAL,Soma de PC_VARIACAO_24H,Soma de VL_PRECO_MEDIO_24H,LINK_EXPLORADOR,DT_CONSULTA_CRYPTO,ID_EXCHANGE,ID_ATIVO_BASE,ID_ATIVO_COTACAO,SIGLA_ATIVO_BASE,SIGLA_ATIVO_COTACAO,Soma de VL_PRECO_MERCADO,Soma de VL_VOLUME_24H_MERCADO,Soma de PC_VOLUME_MERCADO,DT_CONSULTA_MARKET,Soma de BTC_PRECO,BTC_DATA_HORA,Soma de ETH_PRECO,ETH_DATA_HORA,Soma de BNB_PRECO,BNB_DATA_HORA
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Bilaxy,binance-coin,tether,BNB,USDT,"$600,14","$7526024,10","3,24%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,bitcoin,BNB,BTC,"$600,43","$5842988,02","2,51%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,brazilian-real,BNB,BRL,"$605,81","$146000,40","0,06%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,ethereum,BNB,ETH,"$599,11","$1841271,20","0,79%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,euro,BNB,EUR,"$604,93","$577593,03","0,25%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,tether,BNB,USDT,"$601,33","$109590559,83","47,13%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance,binance-coin,usd-coin,BNB,USDC,"$601,45","$29681564,72","12,76%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Binance.US,binance-coin,tether,BNB,USDT,"$601,85","$68317,25","0,03%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BITGET,binance-coin,tether,BNB,USDT,"$600,67","$1111902,39","0,48%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BITGET,binance-coin,usd-coin,BNB,USDC,"$600,40","$99094,22","0,04%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Bitkub,binance-coin,thai-baht,BNB,THB,"$613,07","$137091,33","0,06%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BITMART,binance-coin,bitcoin,BNB,BTC,"$600,85","$121094,49","0,05%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BITMART,binance-coin,tether,BNB,USDT,"$600,69","$1499023,03","0,64%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BYBIT,binance-coin,tether,BNB,USDT,"$600,46","$4561842,52","1,96%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,BYBIT,binance-coin,usd-coin,BNB,USDC,"$599,20","$10579,30","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Cex,binance-coin,united-states-dollar,BNB,USD,"$636,60","$31,83","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Dex-Trade,binance-coin,ethereum,BNB,ETH,"$602,37","$14085,74","0,01%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Dex-Trade,binance-coin,tether,BNB,USDT,"$600,29","$927121,06","0,40%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Gate,binance-coin,tether,BNB,USDT,"$601,67","$5413504,47","2,33%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Gate,binance-coin,usd-coin,BNB,USDC,"$598,70","$103,81","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,HitBTC,binance-coin,ethereum,BNB,ETH,"$601,83","$124181,75","0,05%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,HitBTC,binance-coin,tether,BNB,USDT,"$601,83","$729752,82","0,31%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,HitBTC,binance-coin,usd-coin,BNB,USDC,"$602,17","$2114,34","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Indodax,binance-coin,indonesian-rupiah,BNB,IDR,"$615,52","$73929,85","0,03%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,KickEX,binance-coin,tether,BNB,USDT,"$601,52","$882564,81","0,38%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Kucoin,binance-coin,tether,BNB,USDT,"$601,50","$1920811,86","0,83%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,Kucoin,binance-coin,usd-coin,BNB,USDC,"$600,50","$44263,47","0,02%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,LBank,binance-coin,tether,BNB,USDT,"$600,17","$11875145,46","5,11%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,MEXC,binance-coin,tether,BNB,USDT,"$602,09","$8509160,28","3,66%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,MEXC,binance-coin,usd-coin,BNB,USDC,"$598,78","$82511,58","0,04%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,OKX,binance-coin,tether,BNB,USDT,"$600,87","$5849470,67","2,52%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,OKX,binance-coin,united-states-dollar,BNB,USD,"$601,60","$2599,98","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,PIONEX,binance-coin,bitcoin,BNB,BTC,"$600,72","$112166,84","0,05%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,PIONEX,binance-coin,ethereum,BNB,ETH,"$601,48","$10579,99","0,00%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,PIONEX,binance-coin,tether,BNB,USDT,"$600,50","$1457044,36","0,63%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86429625429,47","$239141992,49","$600,18","-0,12%","$605,13",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 15:03:00,ProBit,binance-coin,tether,BNB,USDT,"$600,78","$833769,42","0,36%",2025-03-30 15:15:04,,,,,"$600,57",2025-03-30 15:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,AscendEX (Bitmax),binance-coin,tether,BNB,USDT,"$599,63","$23260067,44","9,16%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Bibox,binance-coin,tether,BNB,USDT,"$599,85","$5184639,80","2,04%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Bilaxy,binance-coin,tether,BNB,USDT,"$600,13","$7862578,49","3,10%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,bitcoin,BNB,BTC,"$598,01","$5892982,77","2,32%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,brazilian-real,BNB,BRL,"$604,42","$148900,51","0,06%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,ethereum,BNB,ETH,"$597,46","$1583555,76","0,62%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,euro,BNB,EUR,"$603,55","$648722,79","0,26%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,tether,BNB,USDT,"$600,06","$124423045,77","49,02%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance,binance-coin,usd-coin,BNB,USDC,"$599,94","$32350985,18","12,75%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Binance.US,binance-coin,tether,BNB,USDT,"$599,68","$73733,91","0,03%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BITGET,binance-coin,tether,BNB,USDT,"$598,43","$1219321,80","0,48%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BITGET,binance-coin,usd-coin,BNB,USDC,"$600,10","$100308,52","0,04%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Bitkub,binance-coin,thai-baht,BNB,THB,"$602,85","$139888,78","0,06%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BITMART,binance-coin,bitcoin,BNB,BTC,"$599,24","$122388,23","0,05%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BITMART,binance-coin,tether,BNB,USDT,"$602,09","$1568086,76","0,62%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BYBIT,binance-coin,tether,BNB,USDT,"$600,07","$4944721,73","1,95%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,BYBIT,binance-coin,usd-coin,BNB,USDC,"$599,50","$10247,79","0,00%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Cex,binance-coin,united-states-dollar,BNB,USD,"$636,60","$31,83","0,00%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Dex-Trade,binance-coin,ethereum,BNB,ETH,"$597,64","$11820,65","0,00%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Dex-Trade,binance-coin,tether,BNB,USDT,"$599,07","$994451,43","0,39%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Gate,binance-coin,tether,BNB,USDT,"$600,33","$5692163,60","2,24%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Gate,binance-coin,usd-coin,BNB,USDC,"$598,70","$112,68","0,00%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,HitBTC,binance-coin,ethereum,BNB,ETH,"$597,55","$109536,49","0,04%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,HitBTC,binance-coin,tether,BNB,USDT,"$598,01","$777889,44","0,31%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,HitBTC,binance-coin,usd-coin,BNB,USDC,"$602,17","$2114,34","0,00%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Indodax,binance-coin,indonesian-rupiah,BNB,IDR,"$607,92","$79896,39","0,03%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,KickEX,binance-coin,tether,BNB,USDT,"$599,34","$888362,44","0,35%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
binance-coin,5,BNB,BNB,"144006830,00","144006830,00","$86458707974,66","$254713345,39","$600,38","-0,41%","$605,30",https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52,2025-03-30 14:02:55,Kucoin,binance-coin,tether,BNB,USDT,"$599,55","$2095477,55","0,83%",2025-03-30 14:14:59,,,,,"$600,37",2025-03-30 14:00:00
